gene X, gene Y
1.1962616822429903,0.9812007821048663
1.3457943925233642,1.0198755089959997
1.5140186915887845,1.0892962850018832
1.560747663551402,1.0202880872513318
1.560747663551402,0.8513821371553623
1.1588785046728969,0.8122230792688392
1.3644859813084111,0.774230003408255
1.3457943925233642,0.8740021884585714
1.3364485981308412,1.142698261789872
1.0373831775700935,1.0807038943799665
1.7663551401869158,0.9208746659013038
1.8,0.75
1.9,0.9
2.0,0.8
2.1,0.5
2.1,0.7
1.95,0.65
2.130841121495327,0.9062191687445063
2.1121495327102804,0.8217303173264925
2.373831775700934,0.6456490932247474
2.7289719626168223,0.6309756578829353
3.037383177570094,0.6315676179884118
3.3364485981308407,0.7242721581430387
3.5607476635514024,0.663282329093942
3.878504672897196,0.663892227384433
4.186915887850467,0.7335820761655332
3.94392523364486,0.8175686584031423
3.4112149532710276,0.83190126822968
2.9345794392523366,0.7925987048630416
2.457943925233645,0.8684592892891092
2.336448598130841,0.945001524745726
2.2616822429906542,0.9525355624517908
2.2803738317757007,0.8066981182843915
2.4953271028037385,0.7687229806088216
2.719626168224299,0.7537984106768074
2.8691588785046727,0.8999587421744666
3.102803738317757,0.9004071967998275
3.149532710280374,0.7776561967460129
3.7850467289719623,0.7942310796993555
3.5327102803738315,0.9089098964966722
4.383177570093458,0.7953791235402796
4.626168224299065,0.7958455163506553
4.130841121495327,0.9023803971514159
3.8130841121495322,0.9248031284194662
4.532710280373832,0.8877966527346759
2.2429906542056073,0.499524638097117
2.2429906542056073,0.36900640393204975
2.4018691588785046,0.22343803253986705
2.233644859813084,0.20776005883724613
2.074766355140187,0.2228101960643616
2.074766355140187,0.08461441871311415
1.9065420560747661,0.13803433368611762
1.8504672897196257,0.23773476599637577
1.7850467289719627,0.09173587816384732
1.8504672897196257,-0.015624159147578087
2.0654205607476634,-0.015211580892245724
1.962616822429906,0.03833390137585857
2.2429906542056073,0.12332502197427653
1.7009345794392523,-0.0005560837354483539
2.635514018691589,0.876477657990564
2.5794392523364484,0.6844314492259671
1.7476635514018692,1.5350422444257088
1.7570093457943923,1.4352521211903777
1.6635514018691588,1.4888155416434963
1.6822429906542054,1.6193696521785923
1.8224299065420562,1.6196387249538091
3.037383177570094,1.2611261592552063
4.186915887850467,0.418802805532136
1.1775700934579434,0.30554110535096024
